location_name,hotel_name,hotel_group,hotel_desc,inside_restricted_area,margin,ignore_proposal_margin,currency,room_name,room_desc,max_cap,min_age,max_age,min_pax,max_pax,cost,single_supplement,hb_supplement,fb_supplement,start_date,end_date
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,4,12,1,2,243.75,487.5,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,13,99,1,2,487.5,487.5,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,4,12,1,2,207.5,415.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,13,99,1,2,415.0,415.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,4,12,1,2,328.0,656.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,13,99,1,2,656.0,656.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,4,12,1,2,243.75,487.5,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,13,99,1,2,487.5,487.5,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,4,12,1,2,328.0,656.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,luxury honeymoon Double Room,test,2,13,99,1,2,656.0,656.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,4,12,1,2,351.25,702.5,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,13,99,1,2,702.5,702.5,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,4,12,1,2,297.5,595.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,13,99,1,2,595.0,595.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,4,12,1,2,473.75,947.5,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,13,99,1,2,947.5,947.5,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,4,12,1,2,351.25,702.5,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,13,99,1,2,702.5,702.5,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,0,3,1,2,0.0,0.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,4,12,1,2,473.75,947.5,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Double  room,test,2,13,99,1,2,947.5,947.5,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,0,3,1,4,0.0,0.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,4,12,1,4,222.5,445.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,13,99,1,4,445.0,445.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,0,3,1,4,0.0,0.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,4,12,1,4,191.25,382.5,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,13,99,1,4,382.5,382.5,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,0,3,1,4,0.0,0.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,4,12,1,4,293.75,587.5,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,13,99,1,4,587.5,587.5,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,0,3,1,4,0.0,0.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,4,12,1,4,222.5,445.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,13,99,1,4,445.0,445.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,0,3,1,4,0.0,0.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,4,12,1,4,293.75,587.5,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family Quad  room,test,4,13,99,1,4,587.5,587.5,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,0,3,1,5,0.0,0.0,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,4,12,1,5,208.2,416.4,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,13,99,1,5,416.4,416.4,0.0,0.0,03/01/2027,28/02/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,0,3,1,5,0.0,0.0,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,4,12,1,5,180.9,361.8,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,13,99,1,5,361.8,361.8,0.0,0.0,01/03/2027,31/05/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,0,3,1,5,0.0,0.0,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,4,12,1,5,274.8,549.6,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,13,99,1,5,549.6,549.6,0.0,0.0,01/06/2027,31/10/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,0,3,1,5,0.0,0.0,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,4,12,1,5,208.2,416.4,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,13,99,1,5,416.4,416.4,0.0,0.0,01/11/2027,19/12/2027
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,0,3,1,5,0.0,0.0,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,4,12,1,5,274.8,549.6,0.0,0.0,20/12/2027,02/01/2028
Serengeti,Serengeti Luxury Retreat 27,,test,FALSE,0,FALSE,USD,Luxury Family  room  5 pax,test,5,13,99,1,5,549.6,549.6,0.0,0.0,20/12/2027,02/01/2028
